positive_cases,negative_cases,currently_hospitalized,last_update_date,last_update_time,state,recovered_cases,currently_in_icu,new_test_results
45395,5621,638,2020-02-12,02/12/2020 13:00,48233,NY,19663,20,4202
49016,59829,613,2020-02-13,02/13/2020 13:00,131863,TX,14654,165,3642
26647,61294,410,2020-02-14,02/14/2020 13:00,199780,PA,4638,131,2875
39389,15719,37,2020-02-15,02/15/2020 13:00,191304,NC,28577,73,4737
1700,30227,946,2020-02-16,02/16/2020 13:00,108311,CA,18846,122,3433
16221,8566,971,2020-02-17,02/17/2020 13:00,36409,NY,18708,41,4284
19738,13306,546,2020-02-18,02/18/2020 13:00,152396,MI,6471,167,3379
11587,54822,67,2020-02-19,02/19/2020 13:00,141810,TX,1826,154,4408
31316,25042,507,2020-02-20,02/20/2020 13:00,26054,FL,26682,130,2981
23908,16086,306,2020-02-21,02/21/2020 13:00,31709,IL,5891,23,365
40240,18387,143,2020-02-22,02/22/2020 13:00,111321,TX,24557,23,2440
636,28042,340,2020-02-23,02/23/2020 13:00,2363,MI,8558,144,3248
17913,90424,258,2020-02-24,02/24/2020 13:00,12358,CA,23497,9,3459
48614,52618,559,2020-02-25,02/25/2020 13:00,136312,CA,17321,13,1104
19478,93050,911,2020-02-26,02/26/2020 13:00,47689,OH,15838,156,2194
1161,19323,950,2020-02-27,02/27/2020 13:00,3936,NC,21068,155,4817
35740,19019,84,2020-02-28,02/28/2020 13:00,114272,MI,29473,51,3371
27753,76426,663,2020-02-29,02/29/2020 13:00,93074,CA,17170,64,4622
27384,41863,843,2020-03-01,03/01/2020 13:00,177037,OH,28037,52,309
33354,11283,177,2020-03-02,03/02/2020 13:00,2882,OH,29767,38,987
11204,19279,780,2020-03-03,03/03/2020 13:00,153296,OH,16840,100,253
39487,47999,512,2020-03-04,03/04/2020 13:00,107227,TX,28491,193,3693
25027,63780,894,2020-03-05,03/05/2020 13:00,127865,OH,9163,146,514
16822,23908,364,2020-03-06,03/06/2020 13:00,125745,NY,10265,191,3524
48017,62584,234,2020-03-07,03/07/2020 13:00,163897,MI,14639,51,1384
7468,51225,673,2020-03-08,03/08/2020 13:00,30885,NY,15672,137,3248
28018,38952,540,2020-03-09,03/09/2020 13:00,173128,IL,4747,141,868
46864,38663,155,2020-03-10,03/10/2020 13:00,136275,CA,10102,168,1082
28386,62381,969,2020-03-11,03/11/2020 13:00,193313,NC,20902,55,3302
2200,48929,250,2020-03-12,03/12/2020 13:00,135316,OH,10933,109,4774
28746,10343,893,2020-03-13,03/13/2020 13:00,100322,FL,10520,171,3626
35968,77173,902,2020-03-14,03/14/2020 13:00,70619,FL,6742,44,2887
23699,40791,353,2020-03-15,03/15/2020 13:00,23584,CA,19875,110,2310
45089,30134,758,2020-03-16,03/16/2020 13:00,10521,IL,28854,196,1138
32615,48101,44,2020-03-17,03/17/2020 13:00,183089,FL,10642,161,4032
6020,70443,711,2020-03-18,03/18/2020 13:00,35541,NY,4457,152,641
44778,58530,10,2020-03-19,03/19/2020 13:00,31063,GA,21363,164,458
36955,47799,162,2020-03-20,03/20/2020 13:00,72268,TX,21803,128,949
21429,5827,438,2020-03-21,03/21/2020 13:00,128218,PA,15699,105,4622
42105,97143,954,2020-03-22,03/22/2020 13:00,120206,FL,13301,10,2644
15455,63653,517,2020-03-23,03/23/2020 13:00,198024,NC,2839,100,4681
44549,14699,135,2020-03-24,03/24/2020 13:00,172635,OH,13331,148,1931
14417,92419,500,2020-03-25,03/25/2020 13:00,172824,NC,27406,109,1572
5257,6313,491,2020-03-26,03/26/2020 13:00,135639,MI,9610,108,1536
13545,14598,354,2020-03-27,03/27/2020 13:00,149193,TX,9827,140,429
42180,29807,921,2020-03-28,03/28/2020 13:00,134746,NY,21268,190,4454
5233,71423,747,2020-03-29,03/29/2020 13:00,78411,IL,10735,146,4338
31454,70390,230,2020-03-30,03/30/2020 13:00,111876,TX,10064,94,4108
31635,46226,924,2020-03-31,03/31/2020 13:00,199347,PA,27885,63,4822
7581,60550,928,2020-04-01,04/01/2020 13:00,162212,GA,29610,84,1488
41958,81072,732,2020-04-02,04/02/2020 13:00,142399,FL,17361,25,4285
24001,4558,34,2020-04-03,04/03/2020 13:00,25331,IL,19354,12,819
21613,76308,537,2020-04-04,04/04/2020 13:00,25004,IL,11492,149,3335
34941,51113,191,2020-04-05,04/05/2020 13:00,121243,FL,12436,25,4676
47586,53999,508,2020-04-06,04/06/2020 13:00,143564,FL,12039,11,2231
25190,56878,850,2020-04-07,04/07/2020 13:00,187869,FL,27512,64,1200
44439,37343,650,2020-04-08,04/08/2020 13:00,191167,FL,16776,126,772
29845,59219,51,2020-04-09,04/09/2020 13:00,146821,FL,9943,50,616
46813,36186,924,2020-04-10,04/10/2020 13:00,65217,IL,12923,190,2632
45071,37966,490,2020-04-11,04/11/2020 13:00,91044,CA,29082,89,3770
27329,34769,939,2020-04-12,04/12/2020 13:00,11045,CA,25212,99,881
35562,54218,857,2020-04-13,04/13/2020 13:00,22116,NC,2786,116,3623
4130,20229,757,2020-04-14,04/14/2020 13:00,20667,CA,333,96,3658
48361,76209,881,2020-04-15,04/15/2020 13:00,77057,PA,27328,177,2486
32370,28877,448,2020-04-16,04/16/2020 13:00,76205,CA,14529,14,4882
49798,59001,411,2020-04-17,04/17/2020 13:00,29302,IL,18858,1,1689
47721,98137,555,2020-04-18,04/18/2020 13:00,144355,FL,2372,25,1601
45442,39084,354,2020-04-19,04/19/2020 13:00,164007,OH,17450,187,3894
3953,82780,902,2020-04-20,04/20/2020 13:00,74534,OH,17373,72,4418
37775,93892,54,2020-04-21,04/21/2020 13:00,164696,PA,20347,69,3180
43870,17806,655,2020-04-22,04/22/2020 13:00,15440,MI,22638,133,1176
38896,89635,30,2020-04-23,04/23/2020 13:00,113001,IL,3500,105,1200
8828,38034,643,2020-04-24,04/24/2020 13:00,48501,NY,15471,147,602
16034,41317,79,2020-04-25,04/25/2020 13:00,134341,TX,24710,23,1439
20244,56468,873,2020-04-26,04/26/2020 13:00,9868,NC,4642,9,3985
19889,20094,882,2020-04-27,04/27/2020 13:00,163323,NY,3623,118,723
36820,58796,57,2020-04-28,04/28/2020 13:00,79909,IL,18247,94,1986
49670,11589,500,2020-04-29,04/29/2020 13:00,86523,CA,3391,178,3450
35510,58221,560,2020-04-30,04/30/2020 13:00,171801,FL,2588,144,1150
15165,2657,296,2020-05-01,05/01/2020 13:00,17734,NY,10992,33,3872
38365,99300,19,2020-05-02,05/02/2020 13:00,175501,TX,1658,130,4016
9140,40531,551,2020-05-03,05/03/2020 13:00,174409,MI,4790,14,4118
35216,53227,765,2020-05-04,05/04/2020 13:00,173397,OH,6221,1,1429
26021,4164,283,2020-05-05,05/05/2020 13:00,85600,MI,18760,90,4214
30549,94078,965,2020-05-06,05/06/2020 13:00,195586,TX,12298,186,3467
6118,84973,609,2020-05-07,05/07/2020 13:00,10433,FL,4539,89,4051
37504,42247,765,2020-05-08,05/08/2020 13:00,142183,CA,17587,144,2597
2420,20601,390,2020-05-09,05/09/2020 13:00,105986,TX,7620,90,1673
44437,94966,338,2020-05-10,05/10/2020 13:00,65753,NC,26095,175,2734
4688,51599,488,2020-05-11,05/11/2020 13:00,115783,TX,5509,172,2868
12707,72545,24,2020-05-12,05/12/2020 13:00,23751,IL,9770,14,1311
738,5552,525,2020-05-13,05/13/2020 13:00,149525,CA,12206,152,875
33472,10417,200,2020-05-14,05/14/2020 13:00,172040,FL,12034,111,1260
11299,59579,177,2020-05-15,05/15/2020 13:00,163149,OH,29923,183,2483
6052,69207,530,2020-05-16,05/16/2020 13:00,167847,OH,7969,143,2754
29416,73055,630,2020-05-17,05/17/2020 13:00,191216,TX,3056,83,3640
5427,79270,146,2020-05-18,05/18/2020 13:00,50570,IL,24194,72,4797
28464,4722,163,2020-05-19,05/19/2020 13:00,179169,NY,22501,162,4735
11664,71442,397,2020-05-20,05/20/2020 13:00,26503,MI,26058,130,1195
37658,96632,218,2020-05-21,05/21/2020 13:00,135851,MI,10866,27,123
19571,41031,281,2020-05-22,05/22/2020 13:00,88840,MI,19868,74,4819
48909,80235,152,2020-05-23,05/23/2020 13:00,133827,NY,26245,99,3656
6660,22438,620,2020-05-24,05/24/2020 13:00,41263,IL,10186,72,1179
16310,59819,898,2020-05-25,05/25/2020 13:00,110491,MI,10535,23,4418
5626,44856,829,2020-05-26,05/26/2020 13:00,57087,NC,26542,68,278
30509,34576,78,2020-05-27,05/27/2020 13:00,175353,NY,16512,142,2947
34084,42938,256,2020-05-28,05/28/2020 13:00,53482,NY,25381,191,2060
46682,50028,270,2020-05-29,05/29/2020 13:00,187929,FL,25696,117,1573
25896,60807,797,2020-05-30,05/30/2020 13:00,124989,FL,10355,106,4988
692,50877,88,2020-05-31,05/31/2020 13:00,150472,CA,9738,93,1312
36913,98783,667,2020-06-01,06/01/2020 13:00,42115,NC,7856,65,909
13316,44461,632,2020-06-02,06/02/2020 13:00,16249,NC,23432,68,519
39582,94474,779,2020-06-03,06/03/2020 13:00,179897,CA,11956,128,3759
32630,41469,614,2020-06-04,06/04/2020 13:00,112361,NC,15864,63,3916
40642,84136,534,2020-06-05,06/05/2020 13:00,26600,PA,27663,113,1378
36968,21435,781,2020-06-06,06/06/2020 13:00,39706,GA,22239,90,2623
31198,85117,947,2020-06-07,06/07/2020 13:00,21222,MI,3702,81,1540
11155,15191,630,2020-06-08,06/08/2020 13:00,101041,FL,5162,103,1440
48397,85726,339,2020-06-09,06/09/2020 13:00,106504,CA,11977,192,2321
30575,28386,198,2020-06-10,06/10/2020 13:00,43139,CA,24555,160,2492
9859,32721,104,2020-06-11,06/11/2020 13:00,116919,NC,7344,116,1461
37161,55786,626,2020-06-12,06/12/2020 13:00,43302,NY,6472,13,691
40079,14704,17,2020-06-13,06/13/2020 13:00,89838,OH,7205,194,626
42556,57635,76,2020-06-14,06/14/2020 13:00,141718,TX,28044,124,2603
33772,3123,505,2020-06-15,06/15/2020 13:00,146615,TX,20065,147,1392
43081,91710,200,2020-06-16,06/16/2020 13:00,155857,CA,19246,152,1754
15171,63993,375,2020-06-17,06/17/2020 13:00,80353,MI,12329,88,287
27548,81122,777,2020-06-18,06/18/2020 13:00,164478,PA,17056,11,2858
11238,98512,530,2020-06-19,06/19/2020 13:00,90992,MI,7805,187,628
26463,26416,999,2020-06-20,06/20/2020 13:00,53428,CA,13994,15,533
44454,2814,126,2020-06-21,06/21/2020 13:00,25777,MI,12380,10,3612
7273,79537,276,2020-06-22,06/22/2020 13:00,59939,FL,714,41,1904
37084,51258,620,2020-06-23,06/23/2020 13:00,186098,MI,4150,155,402
30394,17508,494,2020-06-24,06/24/2020 13:00,88450,NC,16809,188,4282
1217,86166,518,2020-06-25,06/25/2020 13:00,162625,NC,15822,73,537
12176,79916,307,2020-06-26,06/26/2020 13:00,25548,PA,20224,52,2688
4934,36699,918,2020-06-27,06/27/2020 13:00,196293,FL,15310,128,932
38325,47335,173,2020-06-28,06/28/2020 13:00,170337,OH,16842,28,896
29600,47806,385,2020-06-29,06/29/2020 13:00,127549,NY,3877,65,659
5494,78853,662,2020-06-30,06/30/2020 13:00,173773,FL,6006,17,3688
4734,64768,277,2020-07-01,07/01/2020 13:00,184359,IL,27047,95,861
4264,36739,558,2020-07-02,07/02/2020 13:00,139799,GA,1821,172,3674
44449,35785,83,2020-07-03,07/03/2020 13:00,183789,CA,17833,138,3885
37905,32980,517,2020-07-04,07/04/2020 13:00,165499,IL,20180,63,2614
35372,90335,82,2020-07-05,07/05/2020 13:00,149764,PA,3996,175,784
42715,95702,317,2020-07-06,07/06/2020 13:00,33625,IL,20744,38,4333
23685,86016,208,2020-07-07,07/07/2020 13:00,26918,NC,26272,70,677
43942,2609,139,2020-07-08,07/08/2020 13:00,174208,MI,26303,104,4905
41653,67253,767,2020-07-09,07/09/2020 13:00,116826,NY,7041,53,327
12499,86481,833,2020-07-10,07/10/2020 13:00,116881,TX,27178,172,2428
36987,92128,581,2020-07-11,07/11/2020 13:00,185481,CA,13564,119,2831
3081,29141,800,2020-07-12,07/12/2020 13:00,17577,TX,20292,74,927
3263,31009,624,2020-07-13,07/13/2020 13:00,87155,MI,5346,54,530
27874,7782,817,2020-07-14,07/14/2020 13:00,113776,NC,8484,20,1163
39259,93072,841,2020-07-15,07/15/2020 13:00,101246,NC,27350,79,1809
11031,26933,496,2020-07-16,07/16/2020 13:00,160761,MI,20329,31,1334
25807,78154,862,2020-07-17,07/17/2020 13:00,144226,CA,19061,135,401
31335,9307,160,2020-07-18,07/18/2020 13:00,96948,TX,15469,58,1520
11564,93207,678,2020-07-19,07/19/2020 13:00,23341,FL,16575,105,4728
11812,76874,215,2020-07-20,07/20/2020 13:00,99554,NC,20718,10,868
38048,39346,995,2020-07-21,07/21/2020 13:00,109798,TX,25156,10,1504
37445,51772,188,2020-07-22,07/22/2020 13:00,48330,OH,23076,39,543
48437,73084,206,2020-07-23,07/23/2020 13:00,89759,TX,13744,156,3204
6976,41149,744,2020-07-24,07/24/2020 13:00,88807,OH,11208,158,4455
25065,87700,98,2020-07-25,07/25/2020 13:00,35313,OH,29111,37,3405
2882,28526,808,2020-07-26,07/26/2020 13:00,48900,NC,8228,119,1638
22963,97758,443,2020-07-27,07/27/2020 13:00,80840,CA,17559,67,4030
45776,86712,797,2020-07-28,07/28/2020 13:00,167767,PA,18997,43,1431
33902,69477,757,2020-07-29,07/29/2020 13:00,163297,NC,8268,52,169
26845,6695,192,2020-07-30,07/30/2020 13:00,88072,CA,6961,101,3535
45264,40169,218,2020-07-31,07/31/2020 13:00,98367,CA,9090,56,580
27446,48947,502,2020-08-01,08/01/2020 13:00,51156,IL,29246,76,4194
14662,48224,139,2020-08-02,08/02/2020 13:00,89453,MI,13850,68,3596
49654,46865,674,2020-08-03,08/03/2020 13:00,160901,MI,28625,137,2893
47273,26553,22,2020-08-04,08/04/2020 13:00,27938,MI,17088,106,2992
8897,61410,643,2020-08-05,08/05/2020 13:00,61164,GA,3079,125,1298
22835,91895,880,2020-08-06,08/06/2020 13:00,187602,NC,23624,92,2472
45595,25816,741,2020-08-07,08/07/2020 13:00,62282,CA,7165,23,1992
14894,56026,115,2020-08-08,08/08/2020 13:00,49801,IL,5016,191,1983
27697,51705,384,2020-08-09,08/09/2020 13:00,142537,OH,23284,109,897
22510,62922,591,2020-08-10,08/10/2020 13:00,5326,PA,697,61,117
24623,74914,716,2020-08-11,08/11/2020 13:00,136731,PA,26208,168,143
22887,2881,707,2020-08-12,08/12/2020 13:00,193361,OH,23804,44,254
3390,40567,108,2020-08-13,08/13/2020 13:00,160666,TX,25189,152,3548
28269,48365,603,2020-08-14,08/14/2020 13:00,117819,TX,5722,179,4938
44126,80211,596,2020-08-15,08/15/2020 13:00,6763,MI,18361,186,4180
8526,71122,895,2020-08-16,08/16/2020 13:00,143900,NC,12264,161,1525
3806,26006,861,2020-08-17,08/17/2020 13:00,49588,GA,28519,16,4420
34165,42198,201,2020-08-18,08/18/2020 13:00,13221,IL,1799,22,4412
9777,23831,334,2020-08-19,08/19/2020 13:00,144283,PA,25705,57,3739
42739,17459,988,2020-08-20,08/20/2020 13:00,15569,MI,29271,62,4226
48164,33443,735,2020-08-21,08/21/2020 13:00,39860,NY,22264,107,1992
48508,43316,836,2020-08-22,08/22/2020 13:00,47337,MI,17200,71,997
15183,97131,965,2020-08-23,08/23/2020 13:00,185383,NY,13529,90,3524
1170,65486,476,2020-08-24,08/24/2020 13:00,146587,FL,13896,72,4640
24175,6877,903,2020-08-25,08/25/2020 13:00,73695,CA,4186,70,1358
18389,40553,376,2020-08-26,08/26/2020 13:00,108749,OH,765,30,2115
45035,5922,327,2020-08-27,08/27/2020 13:00,157976,CA,24330,103,4933
13506,5686,153,2020-08-28,08/28/2020 13:00,193007,MI,23095,151,1802
49036,33766,393,2020-08-29,08/29/2020 13:00,45790,CA,26884,32,973
27031,80943,225,2020-08-30,08/30/2020 13:00,70580,IL,14705,86,665
22139,33006,370,2020-08-31,08/31/2020 13:00,7636,FL,17563,57,2118
17133,32422,333,2020-09-01,09/01/2020 13:00,79129,GA,8519,109,1985
35160,13205,24,2020-09-02,09/02/2020 13:00,135964,FL,15284,9,2223
3939,87590,226,2020-09-03,09/03/2020 13:00,23672,PA,24824,31,4742
32672,24527,501,2020-09-04,09/04/2020 13:00,7812,IL,1169,71,2414
36122,19443,960,2020-09-05,09/05/2020 13:00,2654,CA,5363,137,4512
12077,17524,556,2020-09-06,09/06/2020 13:00,56633,GA,16209,13,3983
12263,29202,192,2020-09-07,09/07/2020 13:00,19143,CA,8051,186,3292
20676,66552,279,2020-09-08,09/08/2020 13:00,57934,NC,13019,131,1959
44886,47142,954,2020-09-09,09/09/2020 13:00,69334,NC,1463,35,124
24755,62692,476,2020-09-10,09/10/2020 13:00,105463,TX,4608,21,3603
41503,83384,879,2020-09-11,09/11/2020 13:00,127851,FL,1855,64,4355
20496,21855,621,2020-09-12,09/12/2020 13:00,31087,GA,619,95,1237
35886,84747,528,2020-09-13,09/13/2020 13:00,144690,NC,21947,180,1289
21562,61372,551,2020-09-14,09/14/2020 13:00,10446,TX,11836,34,4898
36431,26095,476,2020-09-15,09/15/2020 13:00,104127,IL,10614,121,4196
36210,39724,314,2020-09-16,09/16/2020 13:00,50867,GA,14788,163,3257
35193,50241,994,2020-09-17,09/17/2020 13:00,184100,TX,7333,15,2467
36240,53003,153,2020-09-18,09/18/2020 13:00,62101,OH,1202,120,4577
12205,69379,120,2020-09-19,09/19/2020 13:00,160272,GA,697,96,1841
43908,95837,241,2020-09-20,09/20/2020 13:00,90074,MI,14047,6,3788
28547,92996,700,2020-09-21,09/21/2020 13:00,194537,TX,19757,109,3846
11466,98454,593,2020-09-22,09/22/2020 13:00,120422,CA,12341,97,997
17874,95283,731,2020-09-23,09/23/2020 13:00,89892,MI,5881,32,4123
11638,16972,741,2020-09-24,09/24/2020 13:00,122044,OH,10897,180,816
16435,94846,601,2020-09-25,09/25/2020 13:00,41148,NC,6356,83,4067
46413,23927,509,2020-09-26,09/26/2020 13:00,84928,NY,23742,156,4121
989,67630,604,2020-09-27,09/27/2020 13:00,153770,TX,10480,118,3315
45016,53347,563,2020-09-28,09/28/2020 13:00,175542,IL,29501,192,490
22760,89860,282,2020-09-29,09/29/2020 13:00,53660,TX,8880,79,3984
26569,87210,712,2020-09-30,09/30/2020 13:00,186982,NY,6654,78,1799
19775,70518,182,2020-10-01,10/01/2020 13:00,37450,OH,12764,147,3137
36784,46283,982,2020-10-02,10/02/2020 13:00,189535,OH,9699,107,332
39678,82326,16,2020-10-03,10/03/2020 13:00,35757,MI,15611,126,2026
33321,13205,164,2020-10-04,10/04/2020 13:00,80012,GA,24486,15,3231
17499,90874,531,2020-10-05,10/05/2020 13:00,108750,IL,4946,134,3406
39212,13748,555,2020-10-06,10/06/2020 13:00,129043,MI,29398,73,2824
40672,22097,557,2020-10-07,10/07/2020 13:00,164462,IL,28066,101,4901
34222,4092,930,2020-10-08,10/08/2020 13:00,58116,IL,28116,98,333
11125,54311,527,2020-10-09,10/09/2020 13:00,146233,NY,26305,166,1491
2129,23692,929,2020-10-10,10/10/2020 13:00,34152,MI,25670,26,2992
11473,24862,923,2020-10-11,10/11/2020 13:00,108379,IL,21282,92,1355
7359,91396,224,2020-10-12,10/12/2020 13:00,22836,PA,6705,125,2638
42109,80507,143,2020-10-13,10/13/2020 13:00,199615,NY,10351,179,3790
43807,81152,294,2020-10-14,10/14/2020 13:00,188720,OH,29951,73,989
45950,71469,135,2020-10-15,10/15/2020 13:00,159403,NY,16143,123,4787
36546,5926,930,2020-10-16,10/16/2020 13:00,143835,CA,12864,53,845
22339,92299,448,2020-10-17,10/17/2020 13:00,71444,CA,3086,184,1819
27716,4969,858,2020-10-18,10/18/2020 13:00,95109,IL,500,187,527
19445,36733,695,2020-10-19,10/19/2020 13:00,152259,MI,19339,198,831
7039,70855,161,2020-10-20,10/20/2020 13:00,145029,OH,10516,78,899
34125,42743,340,2020-10-21,10/21/2020 13:00,137451,NY,3512,92,4397
5386,40876,547,2020-10-22,10/22/2020 13:00,161031,MI,16540,186,935
46213,21323,392,2020-10-23,10/23/2020 13:00,84018,NY,24506,88,234
7985,17428,124,2020-10-24,10/24/2020 13:00,125076,NY,1975,13,2638
31955,35578,903,2020-10-25,10/25/2020 13:00,160177,PA,21027,43,3818
46948,87486,491,2020-10-26,10/26/2020 13:00,133949,CA,4398,76,140
17267,65140,293,2020-10-27,10/27/2020 13:00,181425,NY,3868,51,3467
47665,84829,908,2020-10-28,10/28/2020 13:00,85788,PA,5852,19,2515
28953,7364,84,2020-10-29,10/29/2020 13:00,98870,CA,21317,149,2140
11244,36349,175,2020-10-30,10/30/2020 13:00,85308,PA,12589,122,4439
37602,1691,198,2020-10-31,10/31/2020 13:00,184639,MI,1453,24,3049
12726,96598,87,2020-11-01,11/01/2020 13:00,59913,GA,27086,26,4361
28369,67467,956,2020-11-02,11/02/2020 13:00,4637,CA,21471,173,3566
23088,46896,611,2020-11-03,11/03/2020 13:00,44025,NC,6697,156,3188
13940,58062,697,2020-11-04,11/04/2020 13:00,101508,GA,14791,120,4923
32209,98266,30,2020-11-05,11/05/2020 13:00,84464,MI,4411,82,1215
48288,80762,575,2020-11-06,11/06/2020 13:00,30742,NY,15407,100,4678
22995,14861,193,2020-11-07,11/07/2020 13:00,13831,OH,10894,157,2690
37519,97837,880,2020-11-08,11/08/2020 13:00,115768,MI,3034,17,3673
45448,89302,231,2020-11-09,11/09/2020 13:00,87092,PA,16506,68,3078
49408,64928,836,2020-11-10,11/10/2020 13:00,92879,PA,10494,44,2547
1422,84231,337,2020-11-11,11/11/2020 13:00,90370,PA,17693,61,1330
28026,42347,188,2020-11-12,11/12/2020 13:00,128537,PA,26972,123,2766
8457,4121,797,2020-11-13,11/13/2020 13:00,179834,MI,9040,93,4954
49064,84793,121,2020-11-14,11/14/2020 13:00,106824,OH,17288,196,4358
34498,29164,745,2020-11-15,11/15/2020 13:00,90741,TX,8425,74,2694
43895,26491,735,2020-11-16,11/16/2020 13:00,20830,PA,20900,153,3530
24531,60222,68,2020-11-17,11/17/2020 13:00,57044,TX,10729,67,3017
10506,24165,336,2020-11-18,11/18/2020 13:00,75948,OH,25109,111,3052
38201,4748,914,2020-11-19,11/19/2020 13:00,71202,OH,5241,2,2095
47563,99581,630,2020-11-20,11/20/2020 13:00,39045,GA,21452,89,3991
26439,27553,906,2020-11-21,11/21/2020 13:00,109509,CA,3771,177,406
49645,61380,678,2020-11-22,11/22/2020 13:00,159699,NC,28412,198,1462
20824,45331,200,2020-11-23,11/23/2020 13:00,17198,IL,7392,26,2202
23367,97033,209,2020-11-24,11/24/2020 13:00,71521,NC,15538,99,3130
703,97844,321,2020-11-25,11/25/2020 13:00,108471,MI,23485,27,432
17044,40560,717,2020-11-26,11/26/2020 13:00,31475,IL,12331,89,2852
16399,54865,44,2020-11-27,11/27/2020 13:00,21403,OH,18582,146,342
29563,47686,388,2020-11-28,11/28/2020 13:00,5681,NC,14611,182,1984
25844,76910,396,2020-11-29,11/29/2020 13:00,93555,FL,11209,1,1532
4248,5675,767,2020-11-30,11/30/2020 13:00,120884,CA,8544,189,2650
39986,67706,246,2020-12-01,12/01/2020 13:00,95122,NC,21545,103,402
1593,78986,625,2020-12-02,12/02/2020 13:00,117260,CA,15705,131,4430
15728,77216,528,2020-12-03,12/03/2020 13:00,175364,TX,13126,196,3209
21384,11068,292,2020-12-04,12/04/2020 13:00,107386,MI,9421,41,2286
25683,55460,10,2020-12-05,12/05/2020 13:00,138701,CA,19748,165,4390
16534,47418,740,2020-12-06,12/06/2020 13:00,95246,TX,5535,51,1650
6210,27206,473,2020-12-07,12/07/2020 13:00,97864,PA,8593,15,1892
43000,1287,239,2020-12-08,12/08/2020 13:00,10417,TX,6791,8,746
19759,23337,976,2020-12-09,12/09/2020 13:00,120888,MI,26653,38,4756
36459,21666,181,2020-12-10,12/10/2020 13:00,167837,GA,2863,114,812
33957,2161,96,2020-12-11,12/11/2020 13:00,76499,PA,20489,83,4608
20643,91071,562,2020-12-12,12/12/2020 13:00,132908,OH,3341,56,637
2603,99064,132,2020-12-13,12/13/2020 13:00,189646,NY,3157,175,334
865,39751,852,2020-12-14,12/14/2020 13:00,29675,TX,17034,103,2496
